lsl_timestamp,TP9,AF7,AF8,TP10
1769484321.380125,-441.89453125,-76.66015625,-36.62109375,-46.38671875
1769484321.3840313,-439.453125,-81.54296875,-40.0390625,-122.0703125
1769484321.3879375,-418.45703125,-80.078125,-41.015625,-165.52734375
1769484321.3918438,-386.71875,-86.9140625,-40.52734375,-108.88671875
1769484321.39575,-361.81640625,-103.02734375,-41.9921875,-41.015625
1769484321.3996563,-302.24609375,-96.19140625,-44.921875,-5.859375
1769484321.4035625,-260.7421875,-80.56640625,-39.0625,13.671875
1769484321.4074688,-228.02734375,-69.82421875,-30.2734375,27.34375
1769484321.411375,-167.48046875,-70.80078125,-29.296875,49.8046875
1769484321.4152813,-121.58203125,-64.94140625,-26.3671875,3.41796875
1769484321.4191875,-90.8203125,-60.05859375,-20.01953125,-93.75
1769484321.4230938,-67.87109375,-66.40625,-21.97265625,-125.0
1769484321.424125,-42.48046875,-73.73046875,-25.87890625,-147.4609375
1769484321.4280312,-29.296875,-78.61328125,-28.80859375,-169.43359375
1769484321.4319375,-22.94921875,-80.078125,-25.87890625,-192.87109375
1769484321.4358437,-16.6015625,-79.58984375,-29.78515625,-235.3515625
1769484321.43975,1.953125,-76.66015625,-40.0390625,-250.0
1769484321.4436562,11.23046875,-72.75390625,-43.9453125,-228.02734375
1769484321.4475625,5.859375,-64.94140625,-41.9921875,-234.375
1769484321.4514687,18.5546875,-50.78125,-42.48046875,-276.85546875
1769484321.455375,46.875,-40.52734375,-50.29296875,-276.3671875
1769484321.4592812,61.5234375,-40.52734375,-47.8515625,-238.76953125
1769484321.4631875,49.8046875,-51.26953125,-37.59765625,-251.953125
1769484321.4670937,46.875,-59.5703125,-39.55078125,-290.52734375
1769484321.469125,64.453125,-53.7109375,-41.50390625,-275.390625
1769484321.4730313,80.56640625,-48.33984375,-36.1328125,-256.34765625
1769484321.4769375,74.70703125,-58.59375,-29.296875,-243.65234375
1769484321.4808438,57.12890625,-63.96484375,-25.87890625,-256.8359375
1769484321.48475,55.6640625,-63.4765625,-22.94921875,-286.62109375
1769484321.4886563,83.984375,-69.82421875,-19.04296875,-269.04296875
1769484321.4925625,66.40625,-74.70703125,-24.90234375,-241.69921875
1769484321.4964688,39.0625,-81.0546875,-29.296875,-257.32421875
1769484321.500375,51.7578125,-76.171875,-27.83203125,-254.39453125
1769484321.5042813,51.26953125,-77.1484375,-27.34375,-248.53515625
1769484321.5081875,46.875,-87.40234375,-21.97265625,-239.2578125
1769484321.5120938,60.05859375,-85.9375,-20.5078125,-245.1171875
1769484321.514125,60.05859375,-87.40234375,-22.4609375,-255.859375
1769484321.5180314,83.49609375,-90.8203125,-26.3671875,-240.234375
1769484321.5219376,95.21484375,-83.49609375,-32.71484375,-230.95703125
1769484321.5258439,54.19921875,-77.63671875,-32.2265625,-235.83984375
1769484321.52975,45.8984375,-75.1953125,-35.15625,-265.625
1769484321.5336564,56.640625,-74.70703125,-38.57421875,-270.99609375
1769484321.5375626,50.78125,-73.73046875,-39.0625,-247.0703125
1769484321.5414689,37.109375,-77.1484375,-43.9453125,-253.41796875
1769484321.545375,27.34375,-76.66015625,-43.9453125,-252.44140625
1769484321.5492814,24.4140625,-69.82421875,-38.0859375,-243.1640625
1769484321.5531876,33.69140625,-60.546875,-32.2265625,-212.890625
1769484321.5570939,34.1796875,-57.6171875,-30.76171875,-179.19921875
1769484321.575125,2.9296875,-60.546875,-33.69140625,-203.125
1769484321.5790312,-4.8828125,-62.5,-33.69140625,-199.21875
1769484321.5829375,4.39453125,-63.96484375,-30.2734375,-160.64453125
1769484321.5868437,10.7421875,-62.5,-32.71484375,-151.85546875
1769484321.59075,3.90625,-70.80078125,-35.15625,-169.43359375
1769484321.5946562,-19.53125,-76.171875,-32.71484375,-152.34375
1769484321.5985625,-8.7890625,-70.3125,-32.71484375,-101.5625
1769484321.6024687,3.41796875,-59.5703125,-33.69140625,-102.05078125
1769484321.606375,-12.6953125,-58.10546875,-37.109375,-151.3671875
1769484321.6102812,-15.13671875,-60.05859375,-37.59765625,-153.80859375
1769484321.6141875,-0.9765625,-57.12890625,-33.203125,-104.4921875
1769484321.6180937,2.9296875,-53.7109375,-37.109375,-83.49609375
1769484321.605125,0.48828125,-57.12890625,-44.921875,-79.1015625
1769484321.6090312,-5.37109375,-61.03515625,-51.7578125,-90.8203125
1769484321.6129375,10.25390625,-61.03515625,-51.26953125,-99.12109375
1769484321.6168437,35.15625,-56.640625,-48.33984375,-70.80078125
1769484321.62075,36.62109375,-58.59375,-51.7578125,-58.59375
1769484321.6246562,30.76171875,-68.84765625,-53.7109375,-63.96484375
1769484321.6285625,43.45703125,-67.3828125,-49.31640625,-66.89453125
1769484321.6324687,65.91796875,-62.01171875,-47.36328125,-63.96484375
1769484321.636375,51.26953125,-69.3359375,-52.24609375,-69.3359375
1769484321.6402812,38.57421875,-78.125,-52.24609375,-100.09765625
1769484321.6441875,41.015625,-80.56640625,-50.29296875,-125.0
1769484321.6480937,33.203125,-79.1015625,-54.6875,-127.9296875
1769484321.664125,46.875,-74.21875,-51.7578125,-127.9296875
1769484321.6680312,40.0390625,-80.078125,-50.29296875,-129.8828125
1769484321.6719375,23.92578125,-90.8203125,-47.8515625,-128.41796875
1769484321.6758437,41.50390625,-81.54296875,-50.29296875,-140.625
1769484321.67975,75.68359375,-68.359375,-62.01171875,-123.53515625
1769484321.6836562,76.66015625,-78.125,-48.828125,-101.5625
1769484321.6875625,23.4375,-84.9609375,-34.1796875,-109.86328125
1769484321.6914687,7.8125,-80.56640625,-33.203125,-121.09375
1769484321.695375,17.08984375,-89.35546875,-35.15625,-96.6796875
1769484321.6992812,-2.44140625,-106.4453125,-36.1328125,-59.08203125
1769484321.7031875,-10.7421875,-112.79296875,-38.0859375,-88.37890625
1769484321.7070937,-0.48828125,-117.1875,-38.0859375,-125.9765625
1769484321.709125,18.06640625,-117.1875,-35.64453125,-88.37890625
1769484321.7130313,29.296875,-109.375,-39.0625,-44.43359375
1769484321.7169375,12.20703125,-104.98046875,-38.0859375,-48.33984375
1769484321.7208438,-2.44140625,-110.3515625,-31.73828125,-59.5703125
1769484321.72475,18.06640625,-114.74609375,-26.3671875,-54.6875
1769484321.7286563,39.55078125,-111.81640625,-30.2734375,-49.31640625
1769484321.7325625,14.6484375,-111.81640625,-34.1796875,-62.98828125
1769484321.7364688,-11.23046875,-115.72265625,-32.71484375,-83.49609375
1769484321.740375,-3.90625,-111.81640625,-32.2265625,-82.51953125
1769484321.7442813,9.765625,-105.95703125,-31.73828125,-68.359375
1769484321.7481875,8.7890625,-102.5390625,-27.83203125,-70.3125
1769484321.7520938,-2.9296875,-103.515625,-23.92578125,-89.84375
1769484321.754125,-20.01953125,-97.16796875,-25.390625,-90.33203125
1769484321.7580314,-10.7421875,-83.984375,-21.97265625,-68.359375
1769484321.7619376,-0.48828125,-79.58984375,-21.484375,-62.01171875
1769484321.7658439,-15.13671875,-74.70703125,-22.94921875,-83.984375
1769484321.76975,1.46484375,-72.265625,-18.06640625,-81.0546875
1769484321.7736564,-6.34765625,-63.96484375,-20.5078125,-79.1015625
1769484321.7775626,-5.37109375,-52.734375,-26.3671875,-86.9140625
1769484321.7814689,-0.9765625,-55.17578125,-26.3671875,-97.16796875
1769484321.785375,-8.30078125,-65.4296875,-24.90234375,-110.3515625
1769484321.7892814,-3.41796875,-62.01171875,-27.83203125,-104.98046875
1769484321.7931876,5.859375,-57.12890625,-29.78515625,-89.35546875
1769484321.7970939,-11.71875,-54.6875,-30.2734375,-91.796875
1769484321.799125,-21.484375,-50.29296875,-28.3203125,-101.5625
1769484321.8030312,-9.27734375,-41.9921875,-24.4140625,-88.37890625
1769484321.8069375,7.8125,-38.57421875,-23.92578125,-76.171875
1769484321.8108437,-2.44140625,-50.78125,-29.78515625,-98.14453125
1769484321.81475,-22.94921875,-45.41015625,-27.34375,-114.2578125
1769484321.8186562,-19.04296875,-43.45703125,-26.85546875,-106.93359375
1769484321.8225625,-3.41796875,-39.55078125,-31.25,-92.28515625
1769484321.8264687,-6.8359375,-32.71484375,-25.87890625,-82.51953125
1769484321.830375,-26.3671875,-46.38671875,-24.90234375,-83.984375
1769484321.8342812,-25.87890625,-45.8984375,-23.4375,-84.47265625
1769484321.8381875,-15.625,-42.96875,-25.87890625,-82.03125
1769484321.8420937,8.30078125,-43.45703125,-28.80859375,-73.73046875
1769484321.845125,6.8359375,-46.875,-30.2734375,-83.49609375
1769484321.8490312,-26.3671875,-57.12890625,-32.71484375,-99.12109375
1769484321.8529375,-28.3203125,-66.89453125,-36.1328125,-93.26171875
1769484321.8568437,-4.8828125,-65.91796875,-32.71484375,-81.54296875
1769484321.86075,-4.39453125,-60.05859375,-29.296875,-98.6328125
1769484321.8646562,-40.0390625,-72.265625,-34.1796875,-112.3046875
1769484321.8685625,-31.25,-75.1953125,-36.62109375,-99.609375
1769484321.8724687,-5.859375,-68.359375,-34.66796875,-82.51953125
1769484321.876375,-16.6015625,-66.40625,-36.62109375,-88.37890625
1769484321.8802812,-37.59765625,-56.15234375,-33.203125,-94.7265625
1769484321.8841875,-52.24609375,-45.41015625,-25.390625,-77.63671875
1769484321.8880937,-35.15625,-41.9921875,-28.80859375,-73.73046875
1769484321.890125,-29.78515625,-39.55078125,-38.57421875,-83.984375
1769484321.8940313,-30.76171875,-41.015625,-40.52734375,-92.7734375
1769484321.8979375,-37.109375,-38.0859375,-40.52734375,-120.1171875
1769484321.9018438,-58.59375,-33.69140625,-38.57421875,-134.765625
1769484321.90575,-45.8984375,-38.0859375,-39.0625,-125.9765625
1769484321.9096563,-55.17578125,-42.96875,-40.0390625,-144.53125
1769484321.9135625,-74.21875,-46.38671875,-40.0390625,-162.59765625
1769484321.9174688,-70.3125,-47.36328125,-41.50390625,-148.92578125
1769484321.921375,-43.9453125,-45.8984375,-36.1328125,-142.08984375
1769484321.9252813,-45.8984375,-51.26953125,-40.0390625,-146.484375
1769484321.9291875,-65.4296875,-53.22265625,-38.0859375,-141.6015625
1769484321.9330938,-51.7578125,-44.43359375,-34.66796875,-128.41796875
1769484321.934125,-32.71484375,-37.59765625,-41.50390625,-101.5625
1769484321.9380312,-51.26953125,-40.0390625,-45.8984375,-91.30859375
1769484321.9419374,-73.2421875,-43.9453125,-48.828125,-110.83984375
1769484321.9458437,-66.40625,-47.36328125,-51.7578125,-117.1875
1769484321.94975,-41.50390625,-45.8984375,-51.7578125,-98.6328125
1769484321.9536562,-35.64453125,-39.55078125,-47.36328125,-86.42578125
1769484321.9575624,-51.26953125,-45.8984375,-40.52734375,-105.95703125
1769484321.9614687,-62.98828125,-45.41015625,-39.0625,-103.02734375
1769484321.965375,-41.015625,-46.38671875,-37.109375,-70.80078125
1769484321.9692812,-27.34375,-56.15234375,-34.66796875,-63.4765625
1769484321.9731874,-35.15625,-54.6875,-33.203125,-71.77734375
1769484321.9770937,-54.6875,-51.7578125,-31.25,-82.03125
1769484321.979125,-51.26953125,-56.640625,-34.1796875,-87.40234375
1769484321.9830313,-24.4140625,-65.91796875,-40.52734375,-79.1015625
1769484321.9869375,-39.0625,-69.3359375,-44.43359375,-81.0546875
1769484321.9908438,-62.01171875,-62.01171875,-37.59765625,-101.07421875
1769484321.99475,-66.40625,-60.05859375,-41.015625,-114.2578125
1769484321.9986563,-57.12890625,-59.5703125,-51.26953125,-97.16796875
1769484322.0025625,-56.15234375,-48.828125,-48.33984375,-87.890625
1769484322.0064688,-76.66015625,-41.50390625,-46.38671875,-108.88671875
1769484322.010375,-81.54296875,-41.50390625,-43.45703125,-114.2578125
1769484322.0142813,-56.640625,-37.59765625,-39.0625,-90.33203125
1769484322.0181875,-42.96875,-35.15625,-42.96875,-88.37890625
1769484322.0220938,-53.22265625,-29.78515625,-45.8984375,-101.07421875
1769484322.039125,-67.3828125,-30.76171875,-43.9453125,-111.328125
1769484322.0430312,-58.59375,-34.1796875,-51.26953125,-109.375
1769484322.0469375,-38.57421875,-29.296875,-58.10546875,-87.890625
1769484322.0508437,-48.33984375,-27.83203125,-52.24609375,-81.54296875
1769484322.05475,-71.2890625,-26.85546875,-50.29296875,-92.7734375
1769484322.0586562,-72.75390625,-25.87890625,-52.734375,-95.21484375
1769484322.0625625,-45.41015625,-24.90234375,-53.7109375,-79.1015625
1769484322.0664687,-44.921875,-25.390625,-56.640625,-71.77734375
1769484322.070375,-69.3359375,-42.48046875,-58.59375,-89.35546875
1769484322.0742812,-84.47265625,-60.546875,-51.7578125,-89.35546875
1769484322.0781875,-60.546875,-55.17578125,-47.36328125,-73.2421875
1769484322.0820937,-41.9921875,-56.640625,-46.38671875,-65.91796875
1769484322.084125,-74.21875,-69.82421875,-40.52734375,-68.84765625
1769484322.0880313,-99.609375,-68.359375,-38.0859375,-89.84375
1769484322.0919375,-62.98828125,-66.89453125,-36.1328125,-90.33203125
1769484322.0958438,-34.66796875,-66.40625,-33.203125,-73.2421875
1769484322.09975,-55.6640625,-64.453125,-37.59765625,-89.35546875
1769484322.1036563,-64.94140625,-61.5234375,-41.015625,-106.93359375
1769484322.1075625,-57.12890625,-62.01171875,-42.96875,-101.07421875
1769484322.1114688,-42.96875,-63.96484375,-41.50390625,-83.984375
1769484322.115375,-40.52734375,-78.61328125,-39.55078125,-84.47265625
1769484322.1192813,-67.87109375,-82.03125,-46.875,-101.07421875
1769484322.1231875,-57.12890625,-62.98828125,-41.50390625,-98.6328125
1769484322.1270938,-12.20703125,-57.6171875,-39.0625,-73.2421875
1769484322.129125,-22.4609375,-67.87109375,-43.45703125,-65.4296875
1769484322.1330314,-43.9453125,-70.80078125,-44.43359375,-85.9375
1769484322.1369376,-31.73828125,-67.87109375,-41.9921875,-93.26171875
1769484322.1408439,-23.4375,-73.73046875,-38.57421875,-70.80078125
1769484322.14475,-29.296875,-71.2890625,-41.9921875,-67.87109375
1769484322.1486564,-44.43359375,-63.4765625,-46.38671875,-96.6796875
1769484322.1525626,-46.875,-67.87109375,-45.41015625,-91.30859375
1769484322.1564689,-29.78515625,-72.265625,-42.48046875,-63.4765625
1769484322.160375,-21.484375,-74.21875,-44.43359375,-67.87109375
1769484322.1642814,-45.8984375,-69.3359375,-42.96875,-87.890625
1769484322.1681876,-65.4296875,-64.94140625,-40.0390625,-102.5390625
1769484322.1720939,-53.7109375,-62.01171875,-39.55078125,-100.09765625
1769484322.189125,-40.52734375,-54.19921875,-44.43359375,-87.40234375
1769484322.1930313,-60.05859375,-47.8515625,-42.48046875,-93.75
1769484322.1969376,-73.2421875,-46.38671875,-34.1796875,-122.55859375
1769484322.2008438,-65.4296875,-43.45703125,-35.15625,-120.1171875
1769484322.20475,-53.7109375,-36.1328125,-35.64453125,-96.19140625
1769484322.2086563,-43.45703125,-38.0859375,-33.203125,-90.33203125
1769484322.2125626,-59.08203125,-39.55078125,-36.1328125,-100.5859375
1769484322.2164688,-68.84765625,-40.0390625,-37.59765625,-105.95703125
1769484322.220375,-47.36328125,-41.50390625,-36.62109375,-84.47265625
1769484322.2242813,-43.45703125,-31.73828125,-39.55078125,-77.1484375
1769484322.2281876,-73.73046875,-29.78515625,-41.50390625,-93.26171875
1769484322.2320938,-75.68359375,-37.59765625,-45.41015625,-117.67578125
1769484322.219125,-65.4296875,-41.9921875,-51.26953125,-128.41796875
1769484322.2230313,-51.7578125,-43.9453125,-49.31640625,-100.5859375
1769484322.2269375,-50.29296875,-45.41015625,-51.26953125,-113.28125
1769484322.2308438,-68.359375,-45.8984375,-52.734375,-144.53125
1769484322.23475,-77.63671875,-45.8984375,-45.41015625,-139.6484375
1769484322.2386563,-62.01171875,-46.875,-42.48046875,-120.1171875
1769484322.2425625,-60.546875,-46.38671875,-42.48046875,-108.88671875
1769484322.2464688,-68.359375,-43.45703125,-38.57421875,-116.2109375
1769484322.250375,-65.91796875,-43.9453125,-33.69140625,-113.76953125
1769484322.2542813,-51.7578125,-38.57421875,-33.69140625,-95.703125
1769484322.2581875,-24.90234375,-29.78515625,-29.296875,-91.796875
1769484322.2620938,-53.22265625,-33.69140625,-32.71484375,-104.00390625
1769484322.264125,-83.49609375,-34.1796875,-41.9921875,-118.1640625
1769484322.2680314,-60.05859375,-27.34375,-39.55078125,-101.5625
1769484322.2719376,-47.8515625,-27.83203125,-38.0859375,-79.1015625
1769484322.2758439,-60.546875,-35.64453125,-44.43359375,-94.23828125
1769484322.27975,-68.84765625,-32.2265625,-42.48046875,-116.2109375
1769484322.2836564,-60.546875,-24.4140625,-39.55078125,-102.05078125
1769484322.2875626,-57.12890625,-36.1328125,-45.8984375,-97.16796875
1769484322.2914689,-59.5703125,-41.015625,-46.38671875,-117.1875
1769484322.295375,-69.82421875,-36.62109375,-44.43359375,-120.1171875
1769484322.2992814,-52.24609375,-40.0390625,-45.41015625,-107.91015625
1769484322.3031876,-32.2265625,-32.2265625,-42.48046875,-94.23828125
1769484322.3070939,-61.5234375,-1.953125,-42.96875,-90.8203125
1769484322.309125,-82.51953125,11.71875,-44.43359375,-104.4921875
1769484322.3130312,-71.77734375,9.27734375,-41.50390625,-92.28515625
1769484322.3169374,-49.8046875,10.25390625,-43.45703125,-65.91796875
1769484322.3208437,-35.64453125,15.625,-41.50390625,-62.01171875
1769484322.32475,-45.8984375,14.16015625,-38.0859375,-76.66015625
1769484322.3286562,-60.546875,10.25390625,-36.1328125,-90.8203125
1769484322.3325624,-33.69140625,10.7421875,-30.2734375,-77.63671875
1769484322.3364687,-19.53125,12.6953125,-32.2265625,-76.171875
1769484322.340375,-42.96875,4.8828125,-34.66796875,-97.16796875
1769484322.3442812,-51.26953125,-0.9765625,-33.203125,-115.234375
1769484322.3481874,-39.55078125,0.9765625,-37.109375,-108.3984375
1769484322.3520937,-24.4140625,6.34765625,-41.015625,-90.33203125
1769484322.355125,-25.390625,12.20703125,-41.9921875,-102.05078125
1769484322.3590312,-42.96875,10.25390625,-39.55078125,-132.32421875
1769484322.3629375,-60.546875,8.7890625,-37.59765625,-132.8125
1769484322.3668437,-55.17578125,4.8828125,-41.015625,-110.83984375
1769484322.37075,-41.50390625,-4.39453125,-41.9921875,-107.91015625
1769484322.3746562,-47.36328125,-12.20703125,-46.38671875,-128.90625
1769484322.3785625,-75.68359375,-12.20703125,-47.8515625,-137.20703125
1769484322.3824687,-57.12890625,-15.13671875,-45.8984375,-111.81640625
1769484322.386375,-46.38671875,-20.5078125,-48.33984375,-110.83984375
1769484322.3902812,-64.94140625,-24.90234375,-48.33984375,-125.48828125
1769484322.3941875,-65.91796875,-20.5078125,-41.9921875,-120.1171875
1769484322.3980937,-38.0859375,-18.06640625,-41.9921875,-112.79296875
1769484322.414125,-28.80859375,-22.94921875,-44.43359375,-111.328125
1769484322.4180312,-54.6875,-26.85546875,-45.41015625,-133.30078125
1769484322.4219375,-67.3828125,-28.80859375,-47.8515625,-145.99609375
1769484322.4258437,-73.73046875,-31.25,-40.52734375,-123.53515625
1769484322.42975,-28.3203125,-24.4140625,-37.109375,-104.98046875
1769484322.4336562,-14.16015625,-22.4609375,-41.50390625,-111.328125
1769484322.4375625,-52.734375,-19.53125,-39.55078125,-106.93359375
1769484322.4414687,-20.5078125,-14.6484375,-44.43359375,-87.890625
1769484322.445375,55.17578125,-17.08984375,-44.921875,-59.5703125
1769484322.4492812,45.8984375,-20.01953125,-40.52734375,-35.15625
1769484322.4531875,56.640625,-19.53125,-45.8984375,-46.38671875
1769484322.4570937,125.0,-20.99609375,-48.33984375,-32.71484375
1769484322.459125,64.453125,-33.203125,-39.55078125,52.734375
1769484322.4630313,134.765625,-36.62109375,-33.203125,100.5859375
1769484322.4669375,168.9453125,-44.921875,-34.1796875,-8.30078125
1769484322.4708438,71.2890625,-60.05859375,-29.78515625,-148.4375
1769484322.47475,85.9375,-70.80078125,-24.4140625,-169.921875
1769484322.4786563,100.5859375,-80.56640625,-18.06640625,-128.90625
1769484322.4825625,38.57421875,-88.37890625,-3.90625,-154.296875
1769484322.4864688,13.671875,-85.9375,5.859375,-149.90234375
1769484322.490375,35.15625,-63.96484375,16.6015625,-98.6328125
1769484322.4942813,-49.31640625,-65.4296875,34.66796875,-45.8984375
1769484322.4981875,-128.41796875,-54.19921875,49.31640625,38.57421875
1769484322.5020938,4.8828125,14.6484375,65.91796875,58.59375
1769484322.504125,-25.390625,39.55078125,68.84765625,72.75390625
1769484322.5080314,-243.65234375,30.2734375,71.2890625,154.296875
1769484322.5119376,-301.26953125,63.4765625,85.44921875,118.65234375
1769484322.5158439,-325.1953125,85.44921875,90.33203125,112.3046875
1769484322.51975,-317.87109375,60.05859375,83.984375,206.0546875
1769484322.5236564,-320.3125,41.50390625,70.80078125,273.92578125
1769484322.5275626,-448.73046875,51.26953125,72.265625,299.31640625
1769484322.5314689,-697.265625,45.8984375,84.9609375,282.2265625
1769484322.535375,-830.078125,43.9453125,86.9140625,266.6015625
1769484322.5392814,-944.3359375,54.19921875,82.03125,219.7265625
1769484322.5431876,-1000.0,74.21875,82.51953125,281.73828125
1769484322.5470939,-978.515625,86.9140625,71.77734375,336.9140625
1769484322.549125,-860.3515625,78.61328125,57.6171875,313.4765625
1769484322.5530312,-713.37890625,80.078125,50.78125,331.54296875
1769484322.5569375,-632.32421875,78.125,42.96875,391.11328125
1769484322.5608437,-578.61328125,76.66015625,40.52734375,470.703125
1769484322.56475,-648.4375,81.0546875,37.59765625,460.9375
1769484322.5686562,-907.71484375,65.4296875,35.15625,416.015625
1769484322.5725625,-1000.0,39.55078125,33.69140625,408.203125
1769484322.5764687,-993.65234375,25.87890625,27.34375,397.4609375
1769484322.580375,-998.53515625,28.3203125,30.2734375,449.70703125
1769484322.5842812,-993.1640625,17.578125,35.15625,516.6015625
1769484322.5881875,-993.1640625,-10.25390625,39.0625,509.27734375
1769484322.5920937,-780.76171875,-30.2734375,26.85546875,509.27734375
1769484322.596125,-210.44921875,-14.16015625,6.8359375,507.32421875
1769484322.6000311,493.1640625,1.953125,12.6953125,522.94921875
1769484322.6039374,907.2265625,-7.8125,29.78515625,534.1796875
1769484322.6078436,875.9765625,6.8359375,33.69140625,573.2421875
1769484322.61175,712.40234375,30.2734375,26.85546875,698.73046875
1769484322.6156561,539.0625,28.3203125,19.04296875,844.7265625
1769484322.6195624,436.03515625,18.5546875,6.8359375,952.63671875
1769484322.6234686,378.41796875,21.97265625,-1.46484375,971.19140625
1769484322.627375,325.68359375,24.90234375,1.46484375,966.30859375
1769484322.6312811,329.58984375,18.5546875,13.671875,970.21484375
1769484322.6351874,372.55859375,27.34375,10.7421875,969.23828125
1769484322.6390936,397.94921875,19.04296875,-4.8828125,969.23828125
1769484322.654125,355.46875,8.7890625,-17.578125,969.23828125
1769484322.6580312,277.83203125,16.11328125,-14.6484375,969.23828125
1769484322.6619375,235.83984375,14.6484375,-23.92578125,969.23828125
1769484322.6658437,270.01953125,-6.34765625,-51.7578125,969.23828125
1769484322.66975,364.74609375,-21.97265625,-68.359375,969.23828125
1769484322.6736562,457.51953125,-26.85546875,-77.1484375,969.23828125
1769484322.6775625,572.75390625,-23.4375,-83.49609375,969.23828125
1769484322.6814687,714.84375,-16.11328125,-90.8203125,969.7265625
1769484322.685375,886.71875,-4.8828125,-79.1015625,967.7734375
1769484322.6892812,970.703125,-0.48828125,-68.84765625,969.7265625
1769484322.6931875,964.35546875,-9.765625,-78.125,967.7734375
1769484322.6970937,968.26171875,-5.37109375,-75.1953125,899.4140625
1769484322.684125,968.75,0.0,-65.4296875,838.37890625
1769484322.6880312,970.21484375,-0.9765625,-57.12890625,811.5234375
1769484322.6919374,960.44921875,7.8125,-50.78125,738.28125
1769484322.6958437,967.28515625,11.71875,-42.48046875,619.140625
1769484322.69975,880.37109375,14.6484375,-40.0390625,537.109375
1769484322.7036562,578.125,30.76171875,-45.41015625,530.2734375
1769484322.7075624,238.28125,44.921875,-25.390625,514.16015625
1769484322.7114687,-68.359375,55.17578125,-2.9296875,385.7421875
1769484322.715375,-299.8046875,56.15234375,-3.41796875,327.1484375
1769484322.7192812,-423.828125,55.6640625,4.39453125,419.43359375
1769484322.7231874,-437.5,41.015625,11.23046875,344.7265625
1769484322.7270937,-378.90625,30.76171875,5.859375,130.37109375
1769484322.729125,-320.3125,15.13671875,0.48828125,46.38671875
1769484322.7330313,-261.71875,-6.8359375,-7.8125,73.73046875
1769484322.7369375,-272.4609375,-15.625,-17.578125,64.453125
1769484322.7408438,-363.76953125,-26.3671875,-20.99609375,16.11328125
1769484322.74475,-399.4140625,-28.80859375,-16.6015625,7.32421875
1769484322.7486563,-365.72265625,-28.3203125,-16.11328125,8.7890625
1769484322.7525625,-290.52734375,-35.64453125,-19.53125,20.99609375
1769484322.7564688,-170.41015625,-41.50390625,-20.99609375,52.24609375
1769484322.760375,-49.8046875,-55.17578125,-30.76171875,22.94921875
1769484322.7642813,66.40625,-73.2421875,-35.15625,-44.43359375
1769484322.7681875,157.2265625,-85.9375,-42.48046875,-57.6171875
1769484322.7720938,208.984375,-86.42578125,-40.0390625,-58.10546875
1769484322.776125,245.1171875,-83.49609375,-33.203125,-76.66015625
1769484322.7800312,284.66796875,-91.796875,-33.69140625,-24.4140625
1769484322.7839375,330.078125,-102.5390625,-35.64453125,14.6484375
1769484322.7878437,317.3828125,-111.81640625,-45.8984375,-52.734375
1769484322.79175,265.13671875,-114.74609375,-44.921875,-116.69921875
1769484322.7956562,224.609375,-114.2578125,-50.78125,-110.83984375
1769484322.7995625,179.19921875,-120.1171875,-61.03515625,-64.94140625
1769484322.8034687,113.28125,-128.90625,-57.12890625,-67.3828125
1769484322.807375,75.1953125,-134.765625,-54.19921875,-77.63671875
1769484322.8112812,69.3359375,-139.16015625,-59.08203125,-72.265625
1769484322.8151875,60.05859375,-146.484375,-62.5,-77.1484375
1769484322.8190937,30.2734375,-149.4140625,-67.3828125,-51.26953125
1769484322.834125,-1.46484375,-154.296875,-70.80078125,-57.12890625
1769484322.8380313,-4.8828125,-163.57421875,-71.2890625,-99.609375
1769484322.8419375,-39.0625,-164.55078125,-66.89453125,-85.44921875
1769484322.8458438,-97.65625,-154.78515625,-62.98828125,-63.4765625
1769484322.84975,-178.22265625,-145.99609375,-68.84765625,-93.75
1769484322.8536563,-239.2578125,-142.578125,-68.84765625,-117.1875
1769484322.8575625,-241.69921875,-123.53515625,-62.98828125,-104.00390625
1769484322.8614688,-256.8359375,-107.421875,-54.19921875,-67.3828125
1769484322.865375,-281.73828125,-101.07421875,-46.38671875,-65.91796875
1769484322.8692813,-292.96875,-95.703125,-42.96875,-101.07421875
1769484322.8731875,-284.1796875,-95.21484375,-43.9453125,-117.1875
1769484322.8770938,-237.3046875,-91.30859375,-46.38671875,-109.375
1769484322.878125,-224.12109375,-85.9375,-40.0390625,-108.88671875
1769484322.8820312,-200.68359375,-84.9609375,-38.57421875,-140.625
1769484322.8859375,-114.2578125,-76.171875,-43.9453125,-152.34375
1769484322.8898437,-92.7734375,-67.3828125,-50.78125,-166.9921875
1769484322.89375,-74.70703125,-72.265625,-59.08203125,-179.6875
1769484322.8976562,-39.0625,-75.1953125,-64.453125,-204.58984375
1769484322.9015625,-14.16015625,-71.77734375,-67.87109375,-229.4921875
1769484322.9054687,24.4140625,-70.3125,-69.3359375,-219.23828125
1769484322.909375,54.19921875,-66.89453125,-67.87109375,-212.40234375
1769484322.9132812,46.38671875,-56.640625,-72.75390625,-244.140625
1769484322.9171875,34.66796875,-55.6640625,-80.078125,-250.0
1769484322.9210937,49.8046875,-59.5703125,-80.56640625,-214.35546875
1769484322.924125,55.6640625,-69.3359375,-71.77734375,-205.56640625
1769484322.9280312,15.625,-82.51953125,-67.3828125,-204.58984375
1769484322.9319375,-44.921875,-85.9375,-63.96484375,-209.47265625
1769484322.9358437,-55.17578125,-84.9609375,-74.21875,-229.4921875
